"Point","X","Y"
0,0,-0.0598183456405526
1,1,1.16263047587244
2,2,6.36934843179741
3,3,-62.3073683366207
4,4,7.94614290663492
5,5,11.0335102254816
6,6,12.6193810766728
7,7,-11.6066243408849
8,8,15.7308769391873
9,9,20.3625512149485
10,10,22.5057701594391
11,11,38.6820283965319
12,12,23.6397694967254
13,13,27.8012016786227
14,14,31.268741534315
15,15,28.8996362052361
16,16,31.826375420831
17,17,37.2450377170066
18,18,36.7683157609951
19,19,59.1227268353296
20,20,39.9157819464654
21,21,42.6351750383146
22,22,45.4998250594808
23,23,46.5116743413569
24,24,48.6064270294231
25,25,52.9221482666978
26,26,52.8173353825404
27,27,53.6259551013113
28,28,57.1240826330987
29,29,57.2712095080166
30,30,62.5292829078018
31,31,64.3191318788947
32,32,64.8419773808989
33,33,67.0463916515026
34,34,68.1670854067166
35,35,72.7578050877346
36,36,73.9113297607049
37,37,72.988112543618
38,38,75.2900333620111
39,39,78.9553666980267
40,40,81.139267079376
41,41,82.38824618632
42,42,83.4922361993226
43,43,87.4201809822217
44,44,87.5067892614164
45,45,93.3717250497019
46,46,91.3388808261292
47,47,95.5108609946474
48,48,96.9039467620415
49,49,98.6042439719729
50,50,101.643190995567
51,51,100.884041422345
52,52,105.477740967908
53,53,106.041122036598
54,54,108.550893179219
55,55,111.146200080967
56,56,113.481967796625
57,57,114.060347384715
58,58,139.991390215712
59,59,120.368217815841
60,60,120.76929996939
61,61,124.32424771129
62,62,124.028991325738
63,63,127.509533861722
64,64,128.428255403669
65,65,168.288560122944
66,66,132.215869174167
67,67,123.267234467693
68,68,137.773340939526
69,69,140.669515792039
70,70,139.652725856883
71,71,142.546563307547
72,72,140.808324353799
73,73,178.253239898405
74,74,150.726959784993
75,75,150.742962560654
76,76,153.95442447951
77,77,155.25950480688
78,78,156.431685767025
79,79,159.21974443148
80,80,161.21914058236
81,81,163.726095565161
82,82,165.286883840254
83,83,166.399063528153
84,84,168.585745671008
85,85,170.834068482203
86,86,172.129409762773
87,87,175.348278714114
88,88,175.395532741204
89,89,180.470201846779
90,90,179.657673859218
91,91,183.436708386925
92,92,190.184603559899
93,93,186.887561228907
94,94,189.445465209433
95,95,191.145092945509
96,96,192.377211852366
97,97,195.590580587999
98,98,196.759557465146
99,99,197.798811567307
100,100,200.026806308875
101,101,202.731135289125
102,102,205.542986648464
103,103,207.447711246782
104,104,208.402162711471
105,105,210.925377417249
106,106,212.68969173923
107,107,216.706675689262
108,108,218.876650620511
109,109,218.768782916693
110,110,209.969115841838
111,111,222.154142487356
112,112,225.133516215207
113,113,226.784475929852
114,114,229.984530765567
115,115,230.100920961153
116,116,233.44166279004
117,117,235.806391372645
118,118,237.269141266768
119,119,239.505863621651
120,120,273.212524951397
121,121,244.257263665036
122,122,279.901630468285
123,123,248.583832915717
124,124,248.751630331144
125,125,248.84798814776
126,126,254.376460386845
127,127,254.855783457525
128,128,257.320827673065
129,129,260.51981559269
130,130,260.983163693328
131,131,264.053009435495
132,132,263.255813928655
133,133,266.81098702121
134,134,268.793087165899
135,135,270.555727135486
136,136,272.82702578076
137,137,274.945443292725
138,138,276.630577002129
139,139,280.072738111931
140,140,281.174495666127
141,141,282.354683060756
142,142,285.61909355978
143,143,286.164257801834
144,144,288.312586706172
145,145,292.31163463694
146,146,293.812421035697
147,147,295.412025119439
148,148,298.785793296815
149,149,297.909208747574
150,150,253.973069243925
151,151,303.727717846192
152,152,305.071969314047
153,153,307.445400396041
154,154,309.531558469623
155,155,329.299261702047
156,156,313.541701177859
157,157,315.771487766439
158,158,318.379240552511
159,159,320.113645582352
160,160,321.73219124389
161,161,322.638758485433
162,162,325.06211236657
163,163,327.25287352992
164,164,328.947046554779
165,165,332.568649763158
166,166,333.583308932604
167,167,334.995442398907
168,168,336.957135594054
169,169,339.508299895823
170,170,342.187994786871
171,171,342.959863711653
172,172,345.005797610638
173,173,346.780127211946
174,174,347.815523297857
175,175,350.791391550621
176,176,354.467038156266
177,177,356.529049516547
178,178,355.805295919783
179,179,360.960922776043
180,180,360.187387018455
181,181,361.411679666555
182,182,363.334434550947
183,183,366.279935650564
184,184,368.715406439399
185,185,371.211524260915
186,186,366.782540580556
187,187,374.249290453216
188,188,376.861742882975
189,189,378.668070289945
190,190,380.733217979013
191,191,382.323674911167
192,192,399.262726114672
193,193,386.289797615101
194,194,389.238061003684
195,195,390.898288298394
196,196,393.170752852348
197,197,386.428192369997
198,198,421.798639127251
199,199,398.383845224295
200,200,400.744881665786
201,201,402.465980973897
202,202,406.020901632787
203,203,373.379668016327
204,204,408.153682460098
205,205,410.308339883738
206,206,400.009898944868
207,207,414.446031439828
208,208,417.230203794221
209,209,418.456995508948
210,210,421.184926468917
211,211,422.635814019416
212,212,426.987840932644
213,213,425.714232698778
214,214,429.306710859472
215,215,430.974728356505
216,216,433.583406013214
217,217,434.609885037027
218,218,436.057279409737
219,219,439.04765756077
220,220,441.578933104174
221,221,432.9339108157
222,222,445.698619200017
223,223,448.164956050486
224,224,449.682729314434
225,225,450.077996322676
226,226,452.315347117348
227,227,457.769470630536
228,228,457.357246659095
229,229,460.298504135944
230,230,460.46481098196
231,231,463.98810726223
232,232,465.801777826199
233,233,465.170390728811
234,234,468.151493744865
235,235,447.80227759604
236,236,471.77588328715
237,237,476.494190916665
238,238,479.811763366478
239,239,518.397186603573
240,240,480.545035932904
241,241,484.839607295508
242,242,485.009689694204
243,243,488.229452882879
244,244,487.530245396389
245,245,490.722132347596
246,246,492.054377393698
247,247,513.801416236635
248,248,499.340026700674
249,249,498.211184931923
250,250,498.512058232013
251,251,501.8763752442
252,252,505.300894599757
253,253,505.887716095845
254,254,508.942347454449
255,255,512.440852611135
256,256,512.928236882912
257,257,516.585960814481
258,258,517.340385199863
259,259,519.889933195916
260,260,520.421163394481
261,261,522.577286645261
262,262,525.432420185099
263,263,506.751562303144
264,264,527.478447417737
265,265,531.06721589812
266,266,533.223977842599
267,267,535.975079103678
268,268,537.305688687931
269,269,539.888278081893
270,270,540.254583756809
271,271,540.983426218164
272,272,545.399282109576
273,273,548.546891303199
274,274,549.677233813205
275,275,549.874918091019
276,276,552.309298066582
277,277,555.50558802063
278,278,555.281718047817
279,279,557.354684795823
280,280,560.315176301937
281,281,562.349952236797
282,282,565.973998994917
283,283,572.150557642925
284,284,567.879065057852
285,285,552.905309972388
286,286,571.986261205389
287,287,573.191967550708
288,288,577.090832825027
289,289,579.775497887543
290,290,579.650453275453
291,291,582.827433809992
292,292,583.908492193897
293,293,586.731595481255
294,294,588.844523863307
295,295,590.741936393058
296,296,592.619513970847
297,297,595.230371041539
298,298,596.304298186422
299,299,598.346116896633
300,300,554.564032681518
301,301,604.674525844652
302,302,605.300018428618
303,303,605.949897322337
304,304,608.934971624258
305,305,609.138849514586
306,306,612.059397774167
307,307,613.906564053579
308,308,617.268987463136
309,309,619.469943043116
310,310,695.225110769123
311,311,622.927782440451
312,312,625.25192479592
313,313,625.417425723297
314,314,628.702802520923
315,315,575.051607897654
316,316,632.253367645927
317,317,633.852900835207
318,318,636.600933453419
319,319,638.528521766664
320,320,641.244907126435
321,321,645.636958714962
322,322,643.978702777925
323,323,639.832470699362
324,324,649.153124036517
325,325,649.659240941769
326,326,652.910575955826
327,327,655.018490413205
328,328,657.701479972855
329,329,660.391787718198
330,330,659.865551651148
331,331,663.448461782115
332,332,677.673422340265
333,333,666.647861325895
334,334,669.811648457069
335,335,670.089010842454
336,336,673.619365372737
337,337,673.556639576926
338,338,675.960046419908
339,339,681.258703065699
340,340,681.338395307852
341,341,682.52022947545
342,342,683.618198408452
343,343,686.149395708197
344,344,686.555934758735
345,345,691.16082314645
346,346,738.870149345743
347,347,709.679558252938
348,348,698.115022950904
349,349,699.601936466842
350,350,699.075250286379
351,351,705.163406102142
352,352,705.224714807318
353,353,706.831128709446
354,354,708.707912142637
355,355,711.881018642559
356,356,711.905692644724
357,357,716.89197152702
358,358,715.972850532437
359,359,718.389040813574
360,360,720.410831960525
361,361,732.433375141425
362,362,722.956649876391
363,363,728.127728035063
364,364,729.314184696345
365,365,729.357100369073
366,366,731.909487738902
367,367,735.094267441471
368,368,735.584447621188
369,369,739.326065887703
370,370,740.803560634022
371,371,773.184742972233
372,372,744.152014155019
373,373,745.851890745744
374,374,687.159691345374
375,375,751.869331669722
376,376,751.278189859217
377,377,796.050894877485
378,378,757.455775894154
379,379,758.575797294399
380,380,761.581074368463
381,381,762.211920925425
382,382,763.311849510251
383,383,731.549863250996
384,384,770.000114627041
385,385,771.192152085239
386,386,734.051366283703
387,387,775.278385389387
388,388,778.507275233777
389,389,778.683710321056
390,390,780.612016586444
391,391,783.062919402139
392,392,784.660395609244
393,393,786.481234870068
394,394,791.471340411325
395,395,791.24762683742
396,396,792.679344003445
397,397,793.325300443497
398,398,792.89141846283
399,399,799.954118048324
400,400,801.088871132717
401,401,804.139826324979
